person,block,condition,trial,attempt,id,item_class,x,y
2,prac_feat,feat_grid,1,1,1,targ_class1,-321.0,-338.0
2,prac_feat,feat_grid,1,1,2,targ_class2,-214.0,-293.0
2,prac_feat,feat_grid,1,1,3,targ_class2,-112.0,-334.0
2,prac_feat,feat_grid,1,1,4,targ_class2,-9.0,-334.0
2,prac_feat,feat_grid,1,1,5,targ_class1,133.0,-303.0
2,prac_feat,feat_grid,1,1,6,targ_class2,193.0,-304.0
2,prac_feat,feat_grid,1,1,7,dist_class2,351.0,-331.0
2,prac_feat,feat_grid,1,1,8,dist_class2,-318.0,-214.0
2,prac_feat,feat_grid,1,1,9,dist_class1,-212.0,-232.0
2,prac_feat,feat_grid,1,1,10,dist_class1,-117.0,-216.0
2,prac_feat,feat_grid,1,1,11,targ_class1,15.0,-256.0
2,prac_feat,feat_grid,1,1,12,targ_class1,78.0,-223.0
2,prac_feat,feat_grid,1,1,13,targ_class1,234.0,-225.0
2,prac_feat,feat_grid,1,1,14,dist_class2,317.0,-211.0
2,prac_feat,feat_grid,1,1,15,dist_class1,-298.0,-94.0
2,prac_feat,feat_grid,1,1,16,dist_class1,-234.0,-125.0
2,prac_feat,feat_grid,1,1,17,targ_class1,-95.0,-106.0
2,prac_feat,feat_grid,1,1,18,dist_class2,3.0,-113.0
2,prac_feat,feat_grid,1,1,19,dist_class1,87.0,-131.0
2,prac_feat,feat_grid,1,1,20,targ_class1,191.0,-105.0
2,prac_feat,feat_grid,1,1,21,targ_class2,315.0,-95.0
2,prac_feat,feat_grid,1,1,22,dist_class1,-324.0,-20.0
2,prac_feat,feat_grid,1,1,23,dist_class1,-243.0,15.0
2,prac_feat,feat_grid,1,1,24,dist_class1,-110.0,19.0
2,prac_feat,feat_grid,1,1,25,dist_class2,3.0,6.0
2,prac_feat,feat_grid,1,1,26,dist_class1,129.0,-21.0
2,prac_feat,feat_grid,1,1,27,targ_class2,221.0,-21.0
2,prac_feat,feat_grid,1,1,28,targ_class2,303.0,11.0
2,prac_feat,feat_grid,1,1,29,dist_class2,-288.0,136.0
2,prac_feat,feat_grid,1,1,30,targ_class1,-231.0,102.0
2,prac_feat,feat_grid,1,1,31,dist_class2,-95.0,86.0
2,prac_feat,feat_grid,1,1,32,targ_class1,-10.0,86.0
2,prac_feat,feat_grid,1,1,33,dist_class1,122.0,104.0
2,prac_feat,feat_grid,1,1,34,targ_class2,223.0,98.0
2,prac_feat,feat_grid,1,1,35,targ_class1,343.0,128.0
2,prac_feat,feat_grid,1,1,36,targ_class2,-304.0,228.0
2,prac_feat,feat_grid,1,1,37,dist_class2,-220.0,230.0
2,prac_feat,feat_grid,1,1,38,dist_class2,-98.0,233.0
2,prac_feat,feat_grid,1,1,39,dist_class1,12.0,227.0
2,prac_feat,feat_grid,1,1,40,dist_class2,120.0,224.0
2,prac_feat,feat_grid,1,1,41,dist_class1,232.0,218.0
2,prac_feat,feat_grid,1,1,42,targ_class2,298.0,231.0
2,prac_feat,feat_grid,1,1,43,targ_class2,-359.0,318.0
2,prac_feat,feat_grid,1,1,44,dist_class2,-215.0,318.0
2,prac_feat,feat_grid,1,1,45,targ_class1,-104.0,325.0
2,prac_feat,feat_grid,1,1,46,dist_class2,3.0,335.0
2,prac_feat,feat_grid,1,1,47,targ_class1,142.0,295.0
2,prac_feat,feat_grid,1,1,48,targ_class2,215.0,333.0
2,prac_feat,feat_grid,1,1,49,dist_class2,323.0,326.0
2,prac_feat,feat_grid,0,1,1,dist_class2,-303.0,-329.0
2,prac_feat,feat_grid,0,1,2,targ_class1,-172.0,-326.0
2,prac_feat,feat_grid,0,1,3,targ_class1,-118.0,-310.0
2,prac_feat,feat_grid,0,1,4,targ_class1,-12.0,-312.0
2,prac_feat,feat_grid,0,1,5,dist_class1,110.0,-362.0
2,prac_feat,feat_grid,0,1,6,dist_class1,214.0,-309.0
2,prac_feat,feat_grid,0,1,7,targ_class2,315.0,-331.0
2,prac_feat,feat_grid,0,1,8,targ_class2,-333.0,-193.0
2,prac_feat,feat_grid,0,1,9,targ_class2,-242.0,-214.0
2,prac_feat,feat_grid,0,1,10,dist_class1,-94.0,-253.0
