person,block,condition,trial,attempt,id,item_class,x,y
3,prac2_conj,conj_grid,1,1,1,targ_class1,-317.0,-331.0
3,prac2_conj,conj_grid,1,1,2,targ_class2,-218.0,-340.0
3,prac2_conj,conj_grid,1,1,3,targ_class1,-131.0,-326.0
3,prac2_conj,conj_grid,1,1,4,dist_class2,-1.0,-325.0
3,prac2_conj,conj_grid,1,1,5,dist_class1,102.0,-316.0
3,prac2_conj,conj_grid,1,1,6,dist_class1,212.0,-329.0
3,prac2_conj,conj_grid,1,1,7,dist_class1,311.0,-331.0
3,prac2_conj,conj_grid,1,1,8,targ_class2,-339.0,-224.0
3,prac2_conj,conj_grid,1,1,9,targ_class1,-213.0,-224.0
3,prac2_conj,conj_grid,1,1,10,dist_class2,-101.0,-227.0
3,prac2_conj,conj_grid,1,1,11,dist_class2,-5.0,-231.0
3,prac2_conj,conj_grid,1,1,12,dist_class1,105.0,-229.0
3,prac2_conj,conj_grid,1,1,13,dist_class2,207.0,-219.0
3,prac2_conj,conj_grid,1,1,14,dist_class2,322.0,-208.0
3,prac2_conj,conj_grid,1,1,15,dist_class1,-318.0,-129.0
3,prac2_conj,conj_grid,1,1,16,targ_class2,-235.0,-110.0
3,prac2_conj,conj_grid,1,1,17,dist_class1,-118.0,-108.0
3,prac2_conj,conj_grid,1,1,18,targ_class2,27.0,-91.0
3,prac2_conj,conj_grid,1,1,19,targ_class2,112.0,-108.0
3,prac2_conj,conj_grid,1,1,20,dist_class2,211.0,-123.0
3,prac2_conj,conj_grid,1,1,21,targ_class2,326.0,-104.0
3,prac2_conj,conj_grid,1,1,22,dist_class2,-336.0,14.0
3,prac2_conj,conj_grid,1,1,23,targ_class1,-229.0,26.0
3,prac2_conj,conj_grid,1,1,24,dist_class1,-120.0,33.0
3,prac2_conj,conj_grid,1,1,25,dist_class1,-29.0,4.0
3,prac2_conj,conj_grid,1,1,26,targ_class2,104.0,20.0
3,prac2_conj,conj_grid,1,1,27,targ_class1,221.0,3.0
3,prac2_conj,conj_grid,1,1,28,targ_class1,328.0,-10.0
3,prac2_conj,conj_grid,1,1,29,targ_class2,-311.0,113.0
3,prac2_conj,conj_grid,1,1,30,targ_class1,-220.0,90.0
3,prac2_conj,conj_grid,1,1,31,targ_class1,-122.0,128.0
