person,block,condition,trial,attempt,id,item_class,x,y
5,prac2_conj,conj_grid,1,1,1,dist_class2,-328.0,-331.0
5,prac2_conj,conj_grid,1,1,2,targ_class2,-226.0,-317.0
5,prac2_conj,conj_grid,1,1,3,dist_class2,-102.0,-317.0
5,prac2_conj,conj_grid,1,1,4,dist_class2,-18.0,-328.0
5,prac2_conj,conj_grid,1,1,5,targ_class1,100.0,-332.0
5,prac2_conj,conj_grid,1,1,6,dist_class1,216.0,-314.0
5,prac2_conj,conj_grid,1,1,7,targ_class1,348.0,-324.0
5,prac2_conj,conj_grid,1,1,8,dist_class2,-326.0,-230.0
5,prac2_conj,conj_grid,1,1,9,dist_class1,-219.0,-205.0
5,prac2_conj,conj_grid,1,1,10,targ_class1,-117.0,-216.0
5,prac2_conj,conj_grid,1,1,11,targ_class1,2.0,-210.0
5,prac2_conj,conj_grid,1,1,12,dist_class2,108.0,-230.0
5,prac2_conj,conj_grid,1,1,13,dist_class2,217.0,-214.0
5,prac2_conj,conj_grid,1,1,14,targ_class2,333.0,-210.0
5,prac2_conj,conj_grid,1,1,15,dist_class1,-328.0,-101.0
5,prac2_conj,conj_grid,1,1,16,dist_class2,-223.0,-86.0
5,prac2_conj,conj_grid,1,1,17,targ_class2,-115.0,-99.0
5,prac2_conj,conj_grid,1,1,18,dist_class2,1.0,-105.0
5,prac2_conj,conj_grid,1,1,19,targ_class2,112.0,-100.0
5,prac2_conj,conj_grid,1,1,20,dist_class2,206.0,-130.0
5,prac2_conj,conj_grid,1,1,21,targ_class2,317.0,-114.0
5,prac2_conj,conj_grid,1,1,22,targ_class1,-312.0,9.0
5,prac2_conj,conj_grid,1,1,23,targ_class1,-211.0,-18.0
5,prac2_conj,conj_grid,1,1,24,targ_class1,-105.0,4.0
5,prac2_conj,conj_grid,1,1,25,targ_class2,-1.0,15.0
5,prac2_conj,conj_grid,1,1,26,dist_class1,109.0,-15.0
5,prac2_conj,conj_grid,1,1,27,targ_class2,230.0,1.0
5,prac2_conj,conj_grid,1,1,28,targ_class1,333.0,-1.0
5,prac2_conj,conj_grid,1,1,29,dist_class1,-313.0,105.0
5,prac2_conj,conj_grid,1,1,30,dist_class2,-193.0,134.0
5,prac2_conj,conj_grid,1,1,31,targ_class1,-110.0,103.0
5,prac2_conj,conj_grid,1,1,32,targ_class1,-7.0,99.0
5,prac2_conj,conj_grid,1,1,33,targ_class1,93.0,107.0
5,prac2_conj,conj_grid,1,1,34,targ_class2,223.0,116.0
5,prac2_conj,conj_grid,1,1,35,targ_class2,326.0,120.0
5,prac2_conj,conj_grid,1,1,36,dist_class1,-332.0,242.0
5,prac2_conj,conj_grid,1,1,37,dist_class2,-233.0,224.0
5,prac2_conj,conj_grid,1,1,38,dist_class1,-89.0,243.0
5,prac2_conj,conj_grid,1,1,39,targ_class2,14.0,228.0
5,prac2_conj,conj_grid,1,1,40,targ_class2,99.0,221.0
5,prac2_conj,conj_grid,1,1,41,dist_class2,199.0,213.0
5,prac2_conj,conj_grid,1,1,42,targ_class1,303.0,213.0
5,prac2_conj,conj_grid,1,1,43,dist_class1,-342.0,343.0
5,prac2_conj,conj_grid,1,1,44,dist_class1,-201.0,320.0
5,prac2_conj,conj_grid,1,1,45,targ_class2,-123.0,305.0
5,prac2_conj,conj_grid,1,1,46,dist_class1,-6.0,313.0
5,prac2_conj,conj_grid,1,1,47,dist_class2,105.0,323.0
5,prac2_conj,conj_grid,1,1,48,dist_class1,212.0,324.0
5,prac2_conj,conj_grid,1,1,49,dist_class1,328.0,312.0
5,prac2_conj,conj_grid,0,1,1,dist_class1,-332.0,-306.0
5,prac2_conj,conj_grid,0,1,2,dist_class2,-207.0,-334.0
5,prac2_conj,conj_grid,0,1,3,dist_class2,-107.0,-324.0
5,prac2_conj,conj_grid,0,1,4,dist_class1,6.0,-333.0
5,prac2_conj,conj_grid,0,1,5,targ_class2,91.0,-314.0
5,prac2_conj,conj_grid,0,1,6,dist_class1,208.0,-334.0
5,prac2_conj,conj_grid,0,1,7,targ_class1,336.0,-328.0
5,prac2_conj,conj_grid,0,1,8,targ_class1,-306.0,-209.0
5,prac2_conj,conj_grid,0,1,9,targ_class2,-212.0,-219.0
5,prac2_conj,conj_grid,0,1,10,targ_class1,-94.0,-213.0
5,prac2_conj,conj_grid,0,1,11,targ_class1,-10.0,-218.0
5,prac2_conj,conj_grid,0,1,12,targ_class1,106.0,-218.0
5,prac2_conj,conj_grid,0,1,13,targ_class2,210.0,-239.0
5,prac2_conj,conj_grid,0,1,14,dist_class2,334.0,-240.0
5,prac2_conj,conj_grid,0,1,15,dist_class1,-322.0,-93.0
5,prac2_conj,conj_grid,0,1,16,targ_class2,-204.0,-114.0
5,prac2_conj,conj_grid,0,1,17,targ_class1,-110.0,-115.0
5,prac2_conj,conj_grid,0,1,18,dist_class2,10.0,-103.0
5,prac2_conj,conj_grid,0,1,19,dist_class2,106.0,-111.0
5,prac2_conj,conj_grid,0,1,20,dist_class2,210.0,-91.0
5,prac2_conj,conj_grid,0,1,21,targ_class2,330.0,-101.0
5,prac2_conj,conj_grid,0,1,22,dist_class1,-322.0,-10.0
5,prac2_conj,conj_grid,0,1,23,targ_class2,-193.0,1.0
5,prac2_conj,conj_grid,0,1,24,targ_class1,-112.0,-12.0
5,prac2_conj,conj_grid,0,1,25,targ_class1,18.0,-3.0
5,prac2_conj,conj_grid,0,1,26,targ_class2,119.0,10.0
5,prac2_conj,conj_grid,0,1,27,dist_class1,193.0,9.0
5,prac2_conj,conj_grid,0,1,28,dist_class1,305.0,21.0
5,prac2_conj,conj_grid,0,1,29,dist_class2,-349.0,105.0
5,prac2_conj,conj_grid,0,1,30,targ_class2,-229.0,102.0
5,prac2_conj,conj_grid,0,1,31,dist_class1,-117.0,113.0
5,prac2_conj,conj_grid,0,1,32,targ_class1,2.0,98.0
5,prac2_conj,conj_grid,0,1,33,dist_class2,123.0,131.0
5,prac2_conj,conj_grid,0,1,34,dist_class2,233.0,110.0
5,prac2_conj,conj_grid,0,1,35,dist_class2,321.0,112.0
5,prac2_conj,conj_grid,0,1,36,dist_class1,-324.0,228.0
5,prac2_conj,conj_grid,0,1,37,targ_class2,-224.0,224.0
5,prac2_conj,conj_grid,0,1,38,dist_class2,-129.0,217.0
5,prac2_conj,conj_grid,0,1,39,targ_class1,2.0,206.0
5,prac2_conj,conj_grid,0,1,40,targ_class2,105.0,225.0
5,prac2_conj,conj_grid,0,1,41,dist_class2,203.0,231.0
5,prac2_conj,conj_grid,0,1,42,dist_class1,315.0,224.0
5,prac2_conj,conj_grid,0,1,43,dist_class1,-316.0,329.0
5,prac2_conj,conj_grid,0,1,44,dist_class2,-188.0,341.0
5,prac2_conj,conj_grid,0,1,45,targ_class1,-111.0,315.0
5,prac2_conj,conj_grid,0,1,46,targ_class2,13.0,317.0
5,prac2_conj,conj_grid,0,1,47,targ_class1,111.0,327.0
5,prac2_conj,conj_grid,0,1,48,dist_class1,218.0,331.0
5,prac2_conj,conj_grid,0,1,49,targ_class2,320.0,310.0
5,conjunction_blocks,conj_grid,1,1,1,targ_class2,-333.0,-327.0
5,conjunction_blocks,conj_grid,1,1,2,dist_class1,-193.0,-325.0
5,conjunction_blocks,conj_grid,1,1,3,dist_class1,-103.0,-317.0
5,conjunction_blocks,conj_grid,1,1,4,targ_class1,-11.0,-325.0
5,conjunction_blocks,conj_grid,1,1,5,dist_class1,121.0,-316.0
5,conjunction_blocks,conj_grid,1,1,6,dist_class2,221.0,-304.0
5,conjunction_blocks,conj_grid,1,1,7,dist_class1,316.0,-314.0
5,conjunction_blocks,conj_grid,1,1,8,targ_class2,-334.0,-221.0
5,conjunction_blocks,conj_grid,1,1,9,targ_class1,-220.0,-219.0
5,conjunction_blocks,conj_grid,1,1,10,dist_class2,-103.0,-225.0
5,conjunction_blocks,conj_grid,1,1,11,dist_class1,-6.0,-235.0
5,conjunction_blocks,conj_grid,1,1,12,dist_class1,122.0,-226.0
5,conjunction_blocks,conj_grid,1,1,13,targ_class1,211.0,-206.0
5,conjunction_blocks,conj_grid,1,1,14,targ_class2,326.0,-213.0
