person,block,condition,trial,attempt,id,item_class,x,y
20,prac_feat,feat_grid,0,1,1,dist_class1,-351.0,-347.0
20,prac_feat,feat_grid,0,1,2,targ_class2,-197.0,-318.0
20,prac_feat,feat_grid,0,1,3,targ_class1,-116.0,-335.0
20,prac_feat,feat_grid,0,1,4,dist_class2,-19.0,-331.0
20,prac_feat,feat_grid,0,1,5,targ_class1,99.0,-323.0
20,prac_feat,feat_grid,0,1,6,dist_class1,201.0,-320.0
20,prac_feat,feat_grid,0,1,7,dist_class1,324.0,-339.0
20,prac_feat,feat_grid,0,1,8,dist_class1,-349.0,-208.0
20,prac_feat,feat_grid,0,1,9,dist_class2,-199.0,-223.0
20,prac_feat,feat_grid,0,1,10,targ_class1,-84.0,-181.0
20,prac_feat,feat_grid,0,1,11,dist_class2,37.0,-229.0
20,prac_feat,feat_grid,0,1,12,dist_class1,114.0,-216.0
20,prac_feat,feat_grid,0,1,13,targ_class2,218.0,-184.0
20,prac_feat,feat_grid,0,1,14,dist_class2,341.0,-222.0
20,prac_feat,feat_grid,0,1,15,targ_class2,-317.0,-87.0
20,prac_feat,feat_grid,0,1,16,dist_class1,-228.0,-118.0
20,prac_feat,feat_grid,0,1,17,dist_class1,-133.0,-99.0
20,prac_feat,feat_grid,0,1,18,dist_class2,-22.0,-136.0
20,prac_feat,feat_grid,0,1,19,dist_class1,102.0,-115.0
20,prac_feat,feat_grid,0,1,20,targ_class2,185.0,-107.0
20,prac_feat,feat_grid,0,1,21,targ_class1,323.0,-118.0
20,prac_feat,feat_grid,0,1,22,dist_class2,-321.0,6.0
20,prac_feat,feat_grid,0,1,23,dist_class2,-206.0,5.0
20,prac_feat,feat_grid,0,1,24,dist_class1,-82.0,6.0
20,prac_feat,feat_grid,0,1,25,dist_class2,5.0,25.0
20,prac_feat,feat_grid,0,1,26,targ_class2,114.0,13.0
20,prac_feat,feat_grid,0,1,27,dist_class1,210.0,-12.0
20,prac_feat,feat_grid,0,1,28,targ_class1,336.0,3.0
20,prac_feat,feat_grid,0,1,29,targ_class1,-343.0,119.0
20,prac_feat,feat_grid,0,1,30,targ_class1,-181.0,135.0
20,prac_feat,feat_grid,0,1,31,targ_class2,-100.0,69.0
20,prac_feat,feat_grid,0,1,32,targ_class2,3.0,102.0
20,prac_feat,feat_grid,0,1,33,dist_class2,143.0,101.0
20,prac_feat,feat_grid,0,1,34,targ_class2,226.0,116.0
20,prac_feat,feat_grid,0,1,35,targ_class2,346.0,116.0
20,prac_feat,feat_grid,0,1,36,dist_class2,-310.0,189.0
20,prac_feat,feat_grid,0,1,37,targ_class1,-242.0,236.0
20,prac_feat,feat_grid,0,1,38,targ_class1,-116.0,212.0
20,prac_feat,feat_grid,0,1,39,dist_class1,-19.0,221.0
20,prac_feat,feat_grid,0,1,40,dist_class2,130.0,213.0
20,prac_feat,feat_grid,0,1,41,targ_class1,207.0,213.0
20,prac_feat,feat_grid,0,1,42,targ_class2,346.0,188.0
20,prac_feat,feat_grid,0,1,43,dist_class2,-331.0,301.0
20,prac_feat,feat_grid,0,1,44,targ_class1,-214.0,326.0
20,prac_feat,feat_grid,0,1,45,targ_class2,-138.0,307.0
20,prac_feat,feat_grid,0,1,46,targ_class2,-11.0,328.0
20,prac_feat,feat_grid,0,1,47,targ_class1,130.0,328.0
20,prac_feat,feat_grid,0,1,48,dist_class2,245.0,326.0
20,prac_feat,feat_grid,0,1,49,dist_class1,312.0,331.0
20,prac_feat,feat_grid,1,1,1,dist_class1,-331.0,-340.0
20,prac_feat,feat_grid,1,1,2,dist_class2,-192.0,-337.0
20,prac_feat,feat_grid,1,1,3,dist_class2,-117.0,-303.0
20,prac_feat,feat_grid,1,1,4,dist_class2,-7.0,-308.0
20,prac_feat,feat_grid,1,1,5,targ_class1,142.0,-297.0
20,prac_feat,feat_grid,1,1,6,targ_class1,229.0,-350.0
20,prac_feat,feat_grid,1,1,7,targ_class1,323.0,-306.0
20,prac_feat,feat_grid,1,1,8,dist_class2,-339.0,-182.0
20,prac_feat,feat_grid,1,1,9,targ_class1,-196.0,-211.0
20,prac_feat,feat_grid,1,1,10,dist_class1,-114.0,-207.0
20,prac_feat,feat_grid,1,1,11,targ_class2,32.0,-220.0
20,prac_feat,feat_grid,1,1,12,targ_class1,116.0,-247.0
20,prac_feat,feat_grid,1,1,13,targ_class2,184.0,-244.0
20,prac_feat,feat_grid,1,1,14,dist_class1,327.0,-200.0
20,prac_feat,feat_grid,1,1,15,dist_class2,-304.0,-112.0
20,prac_feat,feat_grid,1,1,16,targ_class1,-221.0,-100.0
20,prac_feat,feat_grid,1,1,17,dist_class2,-133.0,-119.0
20,prac_feat,feat_grid,1,1,18,targ_class1,-13.0,-98.0
