person,block,condition,trial,attempt,id,item_class,x,y
30,prac_feat,feat_grid,0,1,1,dist_class1,-329.0,-329.0
30,prac_feat,feat_grid,0,1,2,targ_class2,-197.0,-332.0
30,prac_feat,feat_grid,0,1,3,dist_class2,-118.0,-304.0
30,prac_feat,feat_grid,0,1,4,targ_class2,1.0,-339.0
30,prac_feat,feat_grid,0,1,5,dist_class2,113.0,-314.0
30,prac_feat,feat_grid,0,1,6,dist_class1,221.0,-306.0
30,prac_feat,feat_grid,0,1,7,targ_class2,322.0,-319.0
30,prac_feat,feat_grid,0,1,8,dist_class1,-334.0,-214.0
30,prac_feat,feat_grid,0,1,9,targ_class1,-206.0,-216.0
30,prac_feat,feat_grid,0,1,10,dist_class1,-94.0,-213.0
30,prac_feat,feat_grid,0,1,11,dist_class2,11.0,-218.0
30,prac_feat,feat_grid,0,1,12,dist_class2,99.0,-210.0
30,prac_feat,feat_grid,0,1,13,dist_class2,198.0,-198.0
30,prac_feat,feat_grid,0,1,14,targ_class1,329.0,-196.0
30,prac_feat,feat_grid,0,1,15,dist_class2,-331.0,-106.0
30,prac_feat,feat_grid,0,1,16,targ_class2,-226.0,-105.0
30,prac_feat,feat_grid,0,1,17,dist_class2,-115.0,-115.0
30,prac_feat,feat_grid,0,1,18,targ_class2,7.0,-106.0
30,prac_feat,feat_grid,0,1,19,targ_class2,111.0,-97.0
30,prac_feat,feat_grid,0,1,20,targ_class1,218.0,-110.0
30,prac_feat,feat_grid,0,1,21,targ_class1,322.0,-96.0
30,prac_feat,feat_grid,0,1,22,targ_class1,-331.0,-3.0
30,prac_feat,feat_grid,0,1,23,dist_class1,-210.0,-2.0
30,prac_feat,feat_grid,0,1,24,dist_class1,-122.0,8.0
30,prac_feat,feat_grid,0,1,25,targ_class2,7.0,-1.0
30,prac_feat,feat_grid,0,1,26,dist_class1,111.0,2.0
30,prac_feat,feat_grid,0,1,27,dist_class1,208.0,0.0
30,prac_feat,feat_grid,0,1,28,targ_class1,318.0,1.0
30,prac_feat,feat_grid,0,1,29,dist_class2,-333.0,99.0
30,prac_feat,feat_grid,0,1,30,targ_class2,-211.0,114.0
30,prac_feat,feat_grid,0,1,31,targ_class2,-117.0,116.0
30,prac_feat,feat_grid,0,1,32,dist_class2,3.0,94.0
30,prac_feat,feat_grid,0,1,33,dist_class1,111.0,113.0
30,prac_feat,feat_grid,0,1,34,targ_class1,217.0,108.0
30,prac_feat,feat_grid,0,1,35,dist_class2,329.0,119.0
30,prac_feat,feat_grid,0,1,36,dist_class1,-328.0,228.0
30,prac_feat,feat_grid,0,1,37,dist_class2,-212.0,203.0
30,prac_feat,feat_grid,0,1,38,dist_class1,-112.0,218.0
30,prac_feat,feat_grid,0,1,39,dist_class1,1.0,215.0
30,prac_feat,feat_grid,0,1,40,targ_class2,113.0,208.0
30,prac_feat,feat_grid,0,1,41,targ_class2,224.0,224.0
30,prac_feat,feat_grid,0,1,42,targ_class1,324.0,221.0
30,prac_feat,feat_grid,0,1,43,targ_class2,-323.0,339.0
30,prac_feat,feat_grid,0,1,44,dist_class2,-227.0,325.0
30,prac_feat,feat_grid,0,1,45,targ_class1,-104.0,328.0
30,prac_feat,feat_grid,0,1,46,dist_class2,16.0,319.0
30,prac_feat,feat_grid,0,1,47,targ_class1,105.0,333.0
30,prac_feat,feat_grid,0,1,48,targ_class1,220.0,303.0
30,prac_feat,feat_grid,0,1,49,targ_class1,335.0,332.0
30,prac_feat,feat_grid,1,1,1,dist_class2,-319.0,-326.0
30,prac_feat,feat_grid,1,1,2,targ_class2,-217.0,-328.0
30,prac_feat,feat_grid,1,1,3,dist_class2,-93.0,-311.0
30,prac_feat,feat_grid,1,1,4,targ_class2,9.0,-315.0
