person,block,condition,trial,attempt,id,item_class,x,y
17,prac2_conj,conj_grid,0,1,1,targ_class2,-317.0,-324.0
17,prac2_conj,conj_grid,0,1,2,targ_class1,-205.0,-318.0
17,prac2_conj,conj_grid,0,1,3,targ_class2,-86.0,-322.0
17,prac2_conj,conj_grid,0,1,4,dist_class1,1.0,-318.0
17,prac2_conj,conj_grid,0,1,5,targ_class2,107.0,-327.0
17,prac2_conj,conj_grid,0,1,6,dist_class2,217.0,-333.0
17,prac2_conj,conj_grid,0,1,7,dist_class2,321.0,-321.0
17,prac2_conj,conj_grid,0,1,8,targ_class2,-320.0,-237.0
17,prac2_conj,conj_grid,0,1,9,targ_class2,-208.0,-205.0
17,prac2_conj,conj_grid,0,1,10,targ_class2,-108.0,-226.0
17,prac2_conj,conj_grid,0,1,11,targ_class1,5.0,-216.0
17,prac2_conj,conj_grid,0,1,12,targ_class1,95.0,-215.0
17,prac2_conj,conj_grid,0,1,13,targ_class1,203.0,-213.0
17,prac2_conj,conj_grid,0,1,14,targ_class1,337.0,-202.0
17,prac2_conj,conj_grid,0,1,15,targ_class1,-304.0,-86.0
17,prac2_conj,conj_grid,0,1,16,targ_class2,-231.0,-120.0
17,prac2_conj,conj_grid,0,1,17,targ_class2,-114.0,-118.0
17,prac2_conj,conj_grid,0,1,18,targ_class2,7.0,-125.0
17,prac2_conj,conj_grid,0,1,19,dist_class2,118.0,-125.0
17,prac2_conj,conj_grid,0,1,20,dist_class2,241.0,-101.0
17,prac2_conj,conj_grid,0,1,21,targ_class1,336.0,-105.0
17,prac2_conj,conj_grid,0,1,22,dist_class1,-327.0,5.0
17,prac2_conj,conj_grid,0,1,23,targ_class1,-217.0,8.0
17,prac2_conj,conj_grid,0,1,24,targ_class1,-106.0,5.0
17,prac2_conj,conj_grid,0,1,25,dist_class1,3.0,11.0
17,prac2_conj,conj_grid,0,1,26,dist_class2,89.0,12.0
17,prac2_conj,conj_grid,0,1,27,targ_class2,245.0,13.0
17,prac2_conj,conj_grid,0,1,28,dist_class2,325.0,10.0
17,prac2_conj,conj_grid,0,1,29,dist_class1,-318.0,107.0
17,prac2_conj,conj_grid,0,1,30,targ_class1,-212.0,100.0
17,prac2_conj,conj_grid,0,1,31,dist_class1,-109.0,113.0
17,prac2_conj,conj_grid,0,1,32,targ_class1,-1.0,111.0
17,prac2_conj,conj_grid,0,1,33,dist_class1,106.0,119.0
17,prac2_conj,conj_grid,0,1,34,dist_class1,216.0,87.0
17,prac2_conj,conj_grid,0,1,35,dist_class2,309.0,109.0
17,prac2_conj,conj_grid,0,1,36,dist_class2,-333.0,206.0
17,prac2_conj,conj_grid,0,1,37,dist_class2,-208.0,213.0
17,prac2_conj,conj_grid,0,1,38,dist_class1,-107.0,212.0
17,prac2_conj,conj_grid,0,1,39,targ_class2,15.0,202.0
17,prac2_conj,conj_grid,0,1,40,dist_class1,125.0,212.0
17,prac2_conj,conj_grid,0,1,41,dist_class2,193.0,208.0
17,prac2_conj,conj_grid,0,1,42,targ_class2,333.0,218.0
17,prac2_conj,conj_grid,0,1,43,dist_class1,-312.0,328.0
17,prac2_conj,conj_grid,0,1,44,dist_class1,-227.0,333.0
17,prac2_conj,conj_grid,0,1,45,dist_class2,-100.0,309.0
17,prac2_conj,conj_grid,0,1,46,dist_class2,10.0,327.0
17,prac2_conj,conj_grid,0,1,47,dist_class2,103.0,345.0
17,prac2_conj,conj_grid,0,1,48,targ_class1,216.0,325.0
17,prac2_conj,conj_grid,0,1,49,dist_class1,326.0,298.0
17,prac2_conj,conj_grid,1,1,1,targ_class2,-324.0,-329.0
17,prac2_conj,conj_grid,1,1,2,dist_class1,-223.0,-331.0
17,prac2_conj,conj_grid,1,1,3,dist_class2,-97.0,-320.0
17,prac2_conj,conj_grid,1,1,4,targ_class2,1.0,-319.0
17,prac2_conj,conj_grid,1,1,5,targ_class1,101.0,-331.0
17,prac2_conj,conj_grid,1,1,6,targ_class2,233.0,-306.0
17,prac2_conj,conj_grid,1,1,7,dist_class2,325.0,-340.0
17,prac2_conj,conj_grid,1,1,8,targ_class1,-317.0,-213.0
17,prac2_conj,conj_grid,1,1,9,targ_class2,-206.0,-203.0
17,prac2_conj,conj_grid,1,1,10,dist_class1,-132.0,-215.0
17,prac2_conj,conj_grid,1,1,11,dist_class1,-20.0,-219.0
17,prac2_conj,conj_grid,1,1,12,dist_class2,116.0,-208.0
17,prac2_conj,conj_grid,1,1,13,dist_class2,227.0,-210.0
17,prac2_conj,conj_grid,1,1,14,targ_class1,336.0,-222.0
17,prac2_conj,conj_grid,1,1,15,targ_class2,-321.0,-109.0
17,prac2_conj,conj_grid,1,1,16,targ_class1,-222.0,-115.0
17,prac2_conj,conj_grid,1,1,17,dist_class1,-107.0,-109.0
17,prac2_conj,conj_grid,1,1,18,dist_class2,-7.0,-93.0
17,prac2_conj,conj_grid,1,1,19,targ_class1,107.0,-127.0
17,prac2_conj,conj_grid,1,1,20,dist_class1,203.0,-114.0
17,prac2_conj,conj_grid,1,1,21,dist_class2,290.0,-115.0
17,prac2_conj,conj_grid,1,1,22,targ_class2,-326.0,-2.0
17,prac2_conj,conj_grid,1,1,23,targ_class1,-208.0,22.0
17,prac2_conj,conj_grid,1,1,24,targ_class1,-102.0,4.0
17,prac2_conj,conj_grid,1,1,25,targ_class1,1.0,4.0
17,prac2_conj,conj_grid,1,1,26,targ_class1,94.0,-6.0
17,prac2_conj,conj_grid,1,1,27,targ_class2,208.0,-5.0
17,prac2_conj,conj_grid,1,1,28,dist_class1,316.0,-11.0
17,prac2_conj,conj_grid,1,1,29,dist_class1,-327.0,136.0
17,prac2_conj,conj_grid,1,1,30,dist_class1,-214.0,100.0
17,prac2_conj,conj_grid,1,1,31,targ_class2,-115.0,115.0
17,prac2_conj,conj_grid,1,1,32,dist_class1,-14.0,106.0
17,prac2_conj,conj_grid,1,1,33,targ_class1,134.0,110.0
17,prac2_conj,conj_grid,1,1,34,dist_class2,216.0,92.0
17,prac2_conj,conj_grid,1,1,35,dist_class2,329.0,111.0
17,prac2_conj,conj_grid,1,1,36,dist_class2,-331.0,224.0
17,prac2_conj,conj_grid,1,1,37,targ_class2,-220.0,219.0
17,prac2_conj,conj_grid,1,1,38,targ_class1,-99.0,222.0
17,prac2_conj,conj_grid,1,1,39,dist_class2,13.0,213.0
17,prac2_conj,conj_grid,1,1,40,dist_class2,109.0,207.0
17,prac2_conj,conj_grid,1,1,41,dist_class1,207.0,224.0
17,prac2_conj,conj_grid,1,1,42,dist_class2,337.0,220.0
17,prac2_conj,conj_grid,1,1,43,dist_class1,-327.0,320.0
17,prac2_conj,conj_grid,1,1,44,dist_class1,-212.0,344.0
17,prac2_conj,conj_grid,1,1,45,targ_class2,-104.0,324.0
17,prac2_conj,conj_grid,1,1,46,targ_class2,-3.0,332.0
17,prac2_conj,conj_grid,1,1,47,targ_class1,104.0,324.0
17,prac2_conj,conj_grid,1,1,48,targ_class2,208.0,336.0
17,prac2_conj,conj_grid,1,1,49,dist_class2,317.0,321.0
17,conjunction_blocks,conj_grid,0,1,1,dist_class1,-316.0,-324.0
17,conjunction_blocks,conj_grid,0,1,2,dist_class1,-214.0,-331.0
17,conjunction_blocks,conj_grid,0,1,3,targ_class1,-101.0,-318.0
17,conjunction_blocks,conj_grid,0,1,4,targ_class1,-4.0,-317.0
17,conjunction_blocks,conj_grid,0,1,5,targ_class2,102.0,-330.0
17,conjunction_blocks,conj_grid,0,1,6,targ_class2,228.0,-321.0
17,conjunction_blocks,conj_grid,0,1,7,dist_class2,315.0,-333.0
17,conjunction_blocks,conj_grid,0,1,8,dist_class1,-326.0,-241.0
17,conjunction_blocks,conj_grid,0,1,9,targ_class1,-217.0,-214.0
17,conjunction_blocks,conj_grid,0,1,10,dist_class1,-99.0,-215.0
17,conjunction_blocks,conj_grid,0,1,11,targ_class2,-3.0,-237.0
17,conjunction_blocks,conj_grid,0,1,12,targ_class2,118.0,-220.0
17,conjunction_blocks,conj_grid,0,1,13,targ_class1,214.0,-214.0
17,conjunction_blocks,conj_grid,0,1,14,dist_class2,327.0,-224.0
17,conjunction_blocks,conj_grid,0,1,15,targ_class1,-323.0,-103.0
17,conjunction_blocks,conj_grid,0,1,16,targ_class2,-224.0,-102.0
17,conjunction_blocks,conj_grid,0,1,17,targ_class1,-122.0,-109.0
17,conjunction_blocks,conj_grid,0,1,18,dist_class1,22.0,-120.0
17,conjunction_blocks,conj_grid,0,1,19,targ_class2,112.0,-114.0
17,conjunction_blocks,conj_grid,0,1,20,dist_class1,209.0,-120.0
17,conjunction_blocks,conj_grid,0,1,21,targ_class2,327.0,-111.0
17,conjunction_blocks,conj_grid,0,1,22,dist_class2,-338.0,-4.0
17,conjunction_blocks,conj_grid,0,1,23,targ_class1,-211.0,16.0
