person,block,condition,trial,attempt,id,item_class,x,y
25,prac2_conj,conj_grid,0,1,1,targ_class2,-325.0,-306.0
25,prac2_conj,conj_grid,0,1,2,targ_class1,-200.0,-292.0
25,prac2_conj,conj_grid,0,1,3,dist_class2,-123.0,-318.0
25,prac2_conj,conj_grid,0,1,4,targ_class1,-2.0,-331.0
25,prac2_conj,conj_grid,0,1,5,targ_class2,140.0,-318.0
25,prac2_conj,conj_grid,0,1,6,targ_class2,204.0,-326.0
25,prac2_conj,conj_grid,0,1,7,dist_class1,338.0,-306.0
25,prac2_conj,conj_grid,0,1,8,dist_class1,-311.0,-171.0
25,prac2_conj,conj_grid,0,1,9,targ_class2,-215.0,-218.0
25,prac2_conj,conj_grid,0,1,10,targ_class2,-92.0,-202.0
25,prac2_conj,conj_grid,0,1,11,dist_class2,33.0,-215.0
25,prac2_conj,conj_grid,0,1,12,dist_class1,109.0,-218.0
25,prac2_conj,conj_grid,0,1,13,dist_class2,220.0,-211.0
25,prac2_conj,conj_grid,0,1,14,dist_class2,342.0,-199.0
25,prac2_conj,conj_grid,0,1,15,dist_class1,-344.0,-116.0
25,prac2_conj,conj_grid,0,1,16,targ_class2,-226.0,-107.0
25,prac2_conj,conj_grid,0,1,17,dist_class1,-142.0,-128.0
25,prac2_conj,conj_grid,0,1,18,targ_class2,5.0,-131.0
25,prac2_conj,conj_grid,0,1,19,dist_class1,104.0,-111.0
25,prac2_conj,conj_grid,0,1,20,targ_class1,217.0,-98.0
25,prac2_conj,conj_grid,0,1,21,targ_class1,312.0,-96.0
25,prac2_conj,conj_grid,0,1,22,dist_class1,-328.0,8.0
25,prac2_conj,conj_grid,0,1,23,dist_class2,-203.0,13.0
25,prac2_conj,conj_grid,0,1,24,targ_class1,-101.0,-8.0
25,prac2_conj,conj_grid,0,1,25,dist_class1,-8.0,-14.0
25,prac2_conj,conj_grid,0,1,26,dist_class2,104.0,9.0
25,prac2_conj,conj_grid,0,1,27,targ_class2,211.0,8.0
25,prac2_conj,conj_grid,0,1,28,targ_class1,335.0,33.0
25,prac2_conj,conj_grid,0,1,29,targ_class2,-313.0,127.0
25,prac2_conj,conj_grid,0,1,30,targ_class1,-236.0,102.0
25,prac2_conj,conj_grid,0,1,31,targ_class1,-98.0,138.0
25,prac2_conj,conj_grid,0,1,32,dist_class1,25.0,91.0
25,prac2_conj,conj_grid,0,1,33,dist_class2,124.0,109.0
25,prac2_conj,conj_grid,0,1,34,dist_class1,243.0,99.0
25,prac2_conj,conj_grid,0,1,35,dist_class2,299.0,112.0
25,prac2_conj,conj_grid,0,1,36,targ_class1,-335.0,179.0
25,prac2_conj,conj_grid,0,1,37,dist_class2,-218.0,198.0
25,prac2_conj,conj_grid,0,1,38,dist_class2,-130.0,219.0
25,prac2_conj,conj_grid,0,1,39,dist_class1,11.0,207.0
25,prac2_conj,conj_grid,0,1,40,targ_class1,106.0,239.0
25,prac2_conj,conj_grid,0,1,41,targ_class2,225.0,223.0
25,prac2_conj,conj_grid,0,1,42,dist_class2,348.0,213.0
25,prac2_conj,conj_grid,0,1,43,targ_class2,-323.0,315.0
25,prac2_conj,conj_grid,0,1,44,targ_class1,-213.0,318.0
25,prac2_conj,conj_grid,0,1,45,dist_class1,-135.0,307.0
25,prac2_conj,conj_grid,0,1,46,targ_class2,-13.0,270.0
25,prac2_conj,conj_grid,0,1,47,dist_class2,123.0,335.0
25,prac2_conj,conj_grid,0,1,48,dist_class2,217.0,328.0
25,prac2_conj,conj_grid,0,1,49,targ_class1,342.0,357.0
25,prac2_conj,conj_grid,1,1,1,dist_class2,-315.0,-325.0
25,prac2_conj,conj_grid,1,1,2,dist_class2,-216.0,-320.0
25,prac2_conj,conj_grid,1,1,3,targ_class1,-121.0,-266.0
25,prac2_conj,conj_grid,1,1,4,dist_class1,1.0,-330.0
25,prac2_conj,conj_grid,1,1,5,dist_class2,116.0,-337.0
25,prac2_conj,conj_grid,1,1,6,targ_class2,233.0,-300.0
25,prac2_conj,conj_grid,1,1,7,targ_class2,311.0,-326.0
25,prac2_conj,conj_grid,1,1,8,dist_class2,-314.0,-229.0
25,prac2_conj,conj_grid,1,1,9,targ_class2,-238.0,-253.0
25,prac2_conj,conj_grid,1,1,10,targ_class2,-121.0,-203.0
25,prac2_conj,conj_grid,1,1,11,dist_class2,7.0,-233.0
25,prac2_conj,conj_grid,1,1,12,targ_class2,64.0,-230.0
25,prac2_conj,conj_grid,1,1,13,dist_class1,208.0,-206.0
25,prac2_conj,conj_grid,1,1,14,targ_class1,304.0,-214.0
25,prac2_conj,conj_grid,1,1,15,dist_class1,-331.0,-91.0
25,prac2_conj,conj_grid,1,1,16,targ_class1,-211.0,-90.0
25,prac2_conj,conj_grid,1,1,17,targ_class2,-112.0,-148.0
25,prac2_conj,conj_grid,1,1,18,targ_class1,-23.0,-114.0
25,prac2_conj,conj_grid,1,1,19,dist_class2,78.0,-121.0
25,prac2_conj,conj_grid,1,1,20,targ_class1,194.0,-126.0
25,prac2_conj,conj_grid,1,1,21,targ_class2,318.0,-90.0
25,prac2_conj,conj_grid,1,1,22,dist_class2,-346.0,13.0
25,prac2_conj,conj_grid,1,1,23,dist_class1,-212.0,7.0
25,prac2_conj,conj_grid,1,1,24,targ_class1,-109.0,-16.0
25,prac2_conj,conj_grid,1,1,25,dist_class2,10.0,-13.0
25,prac2_conj,conj_grid,1,1,26,dist_class2,108.0,-20.0
25,prac2_conj,conj_grid,1,1,27,targ_class1,199.0,18.0
25,prac2_conj,conj_grid,1,1,28,targ_class2,341.0,-11.0
25,prac2_conj,conj_grid,1,1,29,dist_class1,-338.0,90.0
25,prac2_conj,conj_grid,1,1,30,targ_class2,-192.0,133.0
25,prac2_conj,conj_grid,1,1,31,dist_class2,-130.0,92.0
25,prac2_conj,conj_grid,1,1,32,dist_class1,-17.0,116.0
25,prac2_conj,conj_grid,1,1,33,dist_class1,118.0,118.0
25,prac2_conj,conj_grid,1,1,34,targ_class1,225.0,109.0
25,prac2_conj,conj_grid,1,1,35,dist_class1,317.0,111.0
25,prac2_conj,conj_grid,1,1,36,dist_class1,-338.0,224.0
25,prac2_conj,conj_grid,1,1,37,targ_class1,-203.0,206.0
25,prac2_conj,conj_grid,1,1,38,targ_class1,-115.0,199.0
25,prac2_conj,conj_grid,1,1,39,targ_class1,-10.0,196.0
25,prac2_conj,conj_grid,1,1,40,dist_class2,132.0,210.0
25,prac2_conj,conj_grid,1,1,41,dist_class1,204.0,201.0
25,prac2_conj,conj_grid,1,1,42,targ_class2,298.0,196.0
25,prac2_conj,conj_grid,1,1,43,dist_class1,-325.0,305.0
25,prac2_conj,conj_grid,1,1,44,targ_class2,-248.0,310.0
25,prac2_conj,conj_grid,1,1,45,dist_class2,-67.0,329.0
25,prac2_conj,conj_grid,1,1,46,targ_class2,19.0,320.0
25,prac2_conj,conj_grid,1,1,47,dist_class1,75.0,339.0
