person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
25,prac2_conj,conj_grid,0,1,24,1,0,targ_class1,-101.0,-8.0,1.8
25,prac2_conj,conj_grid,0,1,31,2,0,targ_class1,-98.0,138.0,2.49
25,prac2_conj,conj_grid,0,1,36,3,0,targ_class1,-335.0,179.0,3.17
25,prac2_conj,conj_grid,0,1,44,4,0,targ_class1,-213.0,318.0,3.8
25,prac2_conj,conj_grid,0,1,49,5,0,targ_class1,342.0,357.0,4.58
25,prac2_conj,conj_grid,0,1,40,6,0,targ_class1,106.0,239.0,5.2
25,prac2_conj,conj_grid,0,1,28,7,0,targ_class1,335.0,33.0,5.78
25,prac2_conj,conj_grid,0,1,20,8,0,targ_class1,217.0,-98.0,6.35
25,prac2_conj,conj_grid,0,1,21,9,0,targ_class1,312.0,-96.0,6.75
25,prac2_conj,conj_grid,0,1,2,10,0,targ_class1,-200.0,-292.0,8.55
25,prac2_conj,conj_grid,0,1,4,11,0,targ_class1,-2.0,-331.0,9.17
25,prac2_conj,conj_grid,0,1,1,12,0,targ_class2,-325.0,-306.0,9.86
25,prac2_conj,conj_grid,0,1,10,13,0,targ_class2,-92.0,-202.0,10.5
25,prac2_conj,conj_grid,0,1,9,14,0,targ_class2,-215.0,-218.0,11.03
25,prac2_conj,conj_grid,0,1,16,15,0,targ_class2,-226.0,-107.0,11.48
25,prac2_conj,conj_grid,0,1,18,16,0,targ_class2,5.0,-131.0,12.11
25,prac2_conj,conj_grid,0,1,5,17,0,targ_class2,140.0,-318.0,12.63
25,prac2_conj,conj_grid,0,1,27,18,0,targ_class2,211.0,8.0,13.77
25,prac2_conj,conj_grid,0,1,6,19,0,targ_class2,204.0,-326.0,14.33
25,prac2_conj,conj_grid,0,1,41,20,0,targ_class2,225.0,223.0,15.61
25,prac2_conj,conj_grid,0,1,46,21,0,targ_class2,-13.0,270.0,17.6
25,prac2_conj,conj_grid,0,1,43,22,0,targ_class2,-323.0,315.0,18.43
25,prac2_conj,conj_grid,0,1,29,23,0,targ_class2,-313.0,127.0,19.23
25,prac2_conj,conj_grid,0,1,30,24,0,targ_class1,-236.0,102.0,22.05
25,prac2_conj,conj_grid,1,1,38,1,0,targ_class1,-115.0,199.0,1.55
25,prac2_conj,conj_grid,1,1,37,2,0,targ_class1,-203.0,206.0,2.05
25,prac2_conj,conj_grid,1,1,39,3,0,targ_class1,-10.0,196.0,2.57
25,prac2_conj,conj_grid,1,1,48,4,0,targ_class1,238.0,324.0,3.2
25,prac2_conj,conj_grid,1,1,34,5,0,targ_class1,225.0,109.0,3.75
25,prac2_conj,conj_grid,1,1,27,6,0,targ_class1,199.0,18.0,4.3
25,prac2_conj,conj_grid,1,1,20,7,0,targ_class1,194.0,-126.0,4.8
25,prac2_conj,conj_grid,1,1,24,8,0,targ_class1,-109.0,-16.0,5.98
25,prac2_conj,conj_grid,1,1,18,9,0,targ_class1,-23.0,-114.0,6.9
25,prac2_conj,conj_grid,1,1,14,10,0,targ_class1,304.0,-214.0,7.77
25,prac2_conj,conj_grid,1,1,7,11,0,targ_class2,311.0,-326.0,8.41
25,prac2_conj,conj_grid,1,1,6,12,0,targ_class2,233.0,-300.0,8.88
25,prac2_conj,conj_grid,1,1,12,13,0,targ_class2,64.0,-230.0,9.65
25,prac2_conj,conj_grid,1,1,10,14,0,targ_class2,-121.0,-203.0,10.68
25,prac2_conj,conj_grid,1,1,17,15,0,targ_class2,-112.0,-148.0,10.97
25,prac2_conj,conj_grid,1,1,3,16,0,targ_class1,-121.0,-266.0,11.38
25,prac2_conj,conj_grid,1,1,9,17,0,targ_class2,-238.0,-253.0,12.1
25,prac2_conj,conj_grid,1,1,16,18,0,targ_class1,-211.0,-90.0,12.77
25,prac2_conj,conj_grid,1,1,44,19,0,targ_class2,-248.0,310.0,13.97
25,prac2_conj,conj_grid,1,1,46,20,0,targ_class2,19.0,320.0,14.5
25,prac2_conj,conj_grid,1,1,30,21,0,targ_class2,-192.0,133.0,15.2
25,prac2_conj,conj_grid,1,1,28,22,0,targ_class2,341.0,-11.0,15.78
25,prac2_conj,conj_grid,1,1,21,23,0,targ_class2,318.0,-90.0,16.2
25,prac2_conj,conj_grid,1,1,42,24,0,targ_class2,298.0,196.0,19.7
25,conjunction_blocks,conj_rot,3,1,33,1,0,targ_class1,8.0,135.0,1.82
25,conjunction_blocks,conj_rot,3,1,35,2,0,targ_class1,154.0,283.0,2.35
25,conjunction_blocks,conj_rot,3,1,34,3,0,targ_class1,117.0,223.0,2.67
25,conjunction_blocks,conj_rot,3,1,49,4,0,targ_class1,10.0,433.0,3.1
25,conjunction_blocks,conj_rot,3,1,21,5,0,targ_class1,305.0,139.0,3.85
25,conjunction_blocks,conj_rot,3,1,16,6,0,targ_class1,-72.0,-226.0,4.88
25,conjunction_blocks,conj_rot,3,1,1,7,0,targ_class1,19.0,-459.0,5.51
25,conjunction_blocks,conj_rot,3,1,30,8,0,targ_class1,-231.0,-81.0,6.22
25,conjunction_blocks,conj_rot,3,1,36,9,0,targ_class1,-383.0,-60.0,6.74
25,conjunction_blocks,conj_rot,3,1,31,10,0,targ_class1,-143.0,29.0,7.2
25,conjunction_blocks,conj_rot,3,1,44,11,0,targ_class1,-374.0,60.0,7.84
25,conjunction_blocks,conj_rot,3,1,40,12,0,targ_class2,-74.0,238.0,8.55
25,conjunction_blocks,conj_rot,3,1,48,13,0,targ_class2,-53.0,414.0,9.42
25,conjunction_blocks,conj_rot,3,1,7,14,0,targ_class2,434.0,15.0,10.18
25,conjunction_blocks,conj_rot,3,1,6,15,0,targ_class2,435.0,-87.0,10.63
25,conjunction_blocks,conj_rot,3,1,12,16,0,targ_class2,233.0,-78.0,11.1
25,conjunction_blocks,conj_rot,3,1,26,17,0,targ_class2,88.0,72.0,11.85
25,conjunction_blocks,conj_rot,3,1,19,18,0,targ_class2,136.0,-15.0,12.4
25,conjunction_blocks,conj_rot,3,1,25,19,0,targ_class2,23.0,7.0,12.82
25,conjunction_blocks,conj_rot,3,1,4,20,0,targ_class2,234.0,-254.0,13.48
25,conjunction_blocks,conj_rot,3,1,3,21,0,targ_class2,145.0,-294.0,13.87
25,conjunction_blocks,conj_rot,3,1,15,22,0,targ_class2,-165.0,-278.0,14.55
25,conjunction_blocks,conj_rot,3,1,29,23,0,targ_class2,-279.0,-152.0,15.18
25,conjunction_blocks,conj_rot,3,1,45,24,0,targ_class1,-302.0,164.0,16.63
25,conjunction_blocks,conj_grid,5,1,38,1,0,targ_class1,-110.0,219.0,1.44
25,conjunction_blocks,conj_grid,5,1,31,2,0,targ_class1,-90.0,118.0,2.02
