person,block,condition,trial,attempt,id,item_class,x,y
10,prac_feat,feat_grid,1,1,1,targ_class1,-290.0,-314.0
10,prac_feat,feat_grid,1,1,2,targ_class2,-181.0,-306.0
10,prac_feat,feat_grid,1,1,3,targ_class2,-113.0,-308.0
10,prac_feat,feat_grid,1,1,4,targ_class1,-2.0,-322.0
10,prac_feat,feat_grid,1,1,5,dist_class1,122.0,-287.0
10,prac_feat,feat_grid,1,1,6,dist_class1,217.0,-320.0
10,prac_feat,feat_grid,1,1,7,targ_class1,325.0,-316.0
10,prac_feat,feat_grid,1,1,8,dist_class1,-312.0,-212.0
10,prac_feat,feat_grid,1,1,9,targ_class2,-220.0,-217.0
10,prac_feat,feat_grid,1,1,10,dist_class2,-133.0,-226.0
10,prac_feat,feat_grid,1,1,11,dist_class2,-28.0,-231.0
10,prac_feat,feat_grid,1,1,12,targ_class2,104.0,-211.0
10,prac_feat,feat_grid,1,1,13,targ_class2,204.0,-180.0
10,prac_feat,feat_grid,1,1,14,dist_class1,350.0,-230.0
10,prac_feat,feat_grid,1,1,15,dist_class2,-342.0,-92.0
10,prac_feat,feat_grid,1,1,16,dist_class1,-213.0,-129.0
10,prac_feat,feat_grid,1,1,17,dist_class1,-118.0,-101.0
10,prac_feat,feat_grid,1,1,18,targ_class1,-27.0,-102.0
10,prac_feat,feat_grid,1,1,19,dist_class1,110.0,-118.0
10,prac_feat,feat_grid,1,1,20,targ_class2,192.0,-95.0
10,prac_feat,feat_grid,1,1,21,targ_class1,322.0,-113.0
10,prac_feat,feat_grid,1,1,22,targ_class2,-314.0,12.0
10,prac_feat,feat_grid,1,1,23,targ_class1,-194.0,-7.0
10,prac_feat,feat_grid,1,1,24,dist_class1,-132.0,-14.0
10,prac_feat,feat_grid,1,1,25,targ_class1,22.0,-9.0
10,prac_feat,feat_grid,1,1,26,dist_class2,91.0,29.0
10,prac_feat,feat_grid,1,1,27,dist_class2,199.0,-6.0
10,prac_feat,feat_grid,1,1,28,targ_class1,322.0,16.0
10,prac_feat,feat_grid,1,1,29,dist_class2,-321.0,106.0
10,prac_feat,feat_grid,1,1,30,dist_class2,-236.0,82.0
10,prac_feat,feat_grid,1,1,31,targ_class1,-119.0,107.0
10,prac_feat,feat_grid,1,1,32,dist_class2,-24.0,112.0
10,prac_feat,feat_grid,1,1,33,dist_class1,108.0,91.0
10,prac_feat,feat_grid,1,1,34,dist_class1,214.0,81.0
10,prac_feat,feat_grid,1,1,35,dist_class2,323.0,117.0
10,prac_feat,feat_grid,1,1,36,dist_class2,-329.0,233.0
10,prac_feat,feat_grid,1,1,37,dist_class1,-225.0,203.0
10,prac_feat,feat_grid,1,1,38,targ_class1,-120.0,239.0
10,prac_feat,feat_grid,1,1,39,dist_class1,12.0,193.0
10,prac_feat,feat_grid,1,1,40,targ_class1,99.0,223.0
10,prac_feat,feat_grid,1,1,41,targ_class1,204.0,209.0
10,prac_feat,feat_grid,1,1,42,targ_class2,324.0,226.0
10,prac_feat,feat_grid,1,1,43,targ_class2,-339.0,369.0
10,prac_feat,feat_grid,1,1,44,dist_class2,-196.0,301.0
10,prac_feat,feat_grid,1,1,45,dist_class2,-96.0,342.0
10,prac_feat,feat_grid,1,1,46,targ_class2,6.0,335.0
10,prac_feat,feat_grid,1,1,47,targ_class2,128.0,337.0
10,prac_feat,feat_grid,1,1,48,dist_class2,208.0,296.0
10,prac_feat,feat_grid,1,1,49,targ_class2,339.0,323.0
10,prac_feat,feat_grid,0,1,1,targ_class2,-336.0,-308.0
10,prac_feat,feat_grid,0,1,2,targ_class2,-209.0,-316.0
10,prac_feat,feat_grid,0,1,3,targ_class1,-136.0,-351.0
10,prac_feat,feat_grid,0,1,4,dist_class2,-10.0,-304.0
10,prac_feat,feat_grid,0,1,5,dist_class2,106.0,-320.0
10,prac_feat,feat_grid,0,1,6,targ_class1,207.0,-321.0
10,prac_feat,feat_grid,0,1,7,targ_class2,311.0,-335.0
10,prac_feat,feat_grid,0,1,8,targ_class1,-293.0,-205.0
10,prac_feat,feat_grid,0,1,9,targ_class1,-214.0,-214.0
10,prac_feat,feat_grid,0,1,10,targ_class2,-105.0,-244.0
10,prac_feat,feat_grid,0,1,11,targ_class1,-0.0,-228.0
10,prac_feat,feat_grid,0,1,12,targ_class2,111.0,-199.0
10,prac_feat,feat_grid,0,1,13,dist_class1,210.0,-213.0
10,prac_feat,feat_grid,0,1,14,dist_class1,319.0,-225.0
10,prac_feat,feat_grid,0,1,15,dist_class2,-315.0,-121.0
10,prac_feat,feat_grid,0,1,16,targ_class2,-212.0,-115.0
10,prac_feat,feat_grid,0,1,17,dist_class2,-119.0,-107.0
10,prac_feat,feat_grid,0,1,18,targ_class2,-33.0,-128.0
10,prac_feat,feat_grid,0,1,19,dist_class1,111.0,-111.0
10,prac_feat,feat_grid,0,1,20,dist_class1,203.0,-99.0
10,prac_feat,feat_grid,0,1,21,targ_class1,334.0,-125.0
10,prac_feat,feat_grid,0,1,22,dist_class2,-329.0,14.0
10,prac_feat,feat_grid,0,1,23,targ_class1,-177.0,18.0
10,prac_feat,feat_grid,0,1,24,dist_class2,-122.0,31.0
10,prac_feat,feat_grid,0,1,25,dist_class1,5.0,-31.0
