person,block,condition,trial,attempt,id,item_class,x,y
14,prac2_conj,conj_grid,1,1,1,dist_class1,-326.0,-342.0
14,prac2_conj,conj_grid,1,1,2,targ_class1,-218.0,-342.0
14,prac2_conj,conj_grid,1,1,3,dist_class2,-92.0,-328.0
14,prac2_conj,conj_grid,1,1,4,dist_class2,-8.0,-324.0
14,prac2_conj,conj_grid,1,1,5,targ_class2,92.0,-326.0
14,prac2_conj,conj_grid,1,1,6,dist_class1,206.0,-335.0
14,prac2_conj,conj_grid,1,1,7,dist_class2,336.0,-335.0
14,prac2_conj,conj_grid,1,1,8,dist_class1,-330.0,-224.0
14,prac2_conj,conj_grid,1,1,9,targ_class1,-213.0,-210.0
14,prac2_conj,conj_grid,1,1,10,targ_class2,-107.0,-222.0
14,prac2_conj,conj_grid,1,1,11,dist_class1,10.0,-214.0
14,prac2_conj,conj_grid,1,1,12,dist_class1,101.0,-215.0
14,prac2_conj,conj_grid,1,1,13,dist_class2,194.0,-250.0
14,prac2_conj,conj_grid,1,1,14,dist_class2,323.0,-224.0
14,prac2_conj,conj_grid,1,1,15,dist_class1,-331.0,-100.0
14,prac2_conj,conj_grid,1,1,16,dist_class2,-209.0,-107.0
14,prac2_conj,conj_grid,1,1,17,targ_class1,-112.0,-108.0
14,prac2_conj,conj_grid,1,1,18,dist_class2,-1.0,-128.0
14,prac2_conj,conj_grid,1,1,19,targ_class2,114.0,-114.0
14,prac2_conj,conj_grid,1,1,20,dist_class1,208.0,-111.0
14,prac2_conj,conj_grid,1,1,21,dist_class2,317.0,-81.0
14,prac2_conj,conj_grid,1,1,22,dist_class1,-313.0,-4.0
14,prac2_conj,conj_grid,1,1,23,targ_class2,-212.0,-6.0
14,prac2_conj,conj_grid,1,1,24,targ_class1,-119.0,5.0
14,prac2_conj,conj_grid,1,1,25,dist_class1,-4.0,-14.0
14,prac2_conj,conj_grid,1,1,26,targ_class1,124.0,-6.0
14,prac2_conj,conj_grid,1,1,27,targ_class1,214.0,-14.0
14,prac2_conj,conj_grid,1,1,28,targ_class2,343.0,5.0
14,prac2_conj,conj_grid,1,1,29,dist_class1,-317.0,108.0
14,prac2_conj,conj_grid,1,1,30,targ_class1,-208.0,118.0
14,prac2_conj,conj_grid,1,1,31,targ_class2,-110.0,112.0
14,prac2_conj,conj_grid,1,1,32,dist_class2,2.0,119.0
14,prac2_conj,conj_grid,1,1,33,targ_class2,109.0,105.0
14,prac2_conj,conj_grid,1,1,34,dist_class2,224.0,103.0
14,prac2_conj,conj_grid,1,1,35,dist_class2,323.0,103.0
14,prac2_conj,conj_grid,1,1,36,targ_class1,-323.0,216.0
14,prac2_conj,conj_grid,1,1,37,targ_class2,-212.0,232.0
14,prac2_conj,conj_grid,1,1,38,targ_class1,-107.0,208.0
14,prac2_conj,conj_grid,1,1,39,targ_class2,-8.0,231.0
