person,block,condition,trial,attempt,id,item_class,x,y
9,prac2_conj,conj_grid,0,1,1,targ_class1,-329.0,-328.0
9,prac2_conj,conj_grid,0,1,2,dist_class1,-190.0,-359.0
9,prac2_conj,conj_grid,0,1,3,dist_class2,-95.0,-341.0
9,prac2_conj,conj_grid,0,1,4,targ_class2,6.0,-314.0
9,prac2_conj,conj_grid,0,1,5,targ_class2,133.0,-321.0
9,prac2_conj,conj_grid,0,1,6,dist_class1,214.0,-305.0
9,prac2_conj,conj_grid,0,1,7,dist_class1,341.0,-333.0
9,prac2_conj,conj_grid,0,1,8,targ_class1,-335.0,-221.0
9,prac2_conj,conj_grid,0,1,9,targ_class1,-222.0,-258.0
9,prac2_conj,conj_grid,0,1,10,dist_class1,-82.0,-197.0
9,prac2_conj,conj_grid,0,1,11,dist_class2,12.0,-211.0
9,prac2_conj,conj_grid,0,1,12,targ_class1,80.0,-207.0
9,prac2_conj,conj_grid,0,1,13,dist_class2,246.0,-221.0
9,prac2_conj,conj_grid,0,1,14,targ_class2,338.0,-193.0
9,prac2_conj,conj_grid,0,1,15,dist_class2,-333.0,-113.0
9,prac2_conj,conj_grid,0,1,16,dist_class1,-220.0,-114.0
9,prac2_conj,conj_grid,0,1,17,targ_class2,-86.0,-103.0
9,prac2_conj,conj_grid,0,1,18,targ_class2,9.0,-121.0
9,prac2_conj,conj_grid,0,1,19,targ_class1,125.0,-114.0
9,prac2_conj,conj_grid,0,1,20,targ_class1,196.0,-144.0
9,prac2_conj,conj_grid,0,1,21,targ_class1,353.0,-108.0
9,prac2_conj,conj_grid,0,1,22,targ_class1,-322.0,0.0
9,prac2_conj,conj_grid,0,1,23,targ_class2,-247.0,-0.0
9,prac2_conj,conj_grid,0,1,24,targ_class2,-123.0,-13.0
9,prac2_conj,conj_grid,0,1,25,targ_class2,41.0,-8.0
9,prac2_conj,conj_grid,0,1,26,dist_class2,128.0,20.0
9,prac2_conj,conj_grid,0,1,27,dist_class2,206.0,14.0
9,prac2_conj,conj_grid,0,1,28,dist_class2,318.0,26.0
9,prac2_conj,conj_grid,0,1,29,dist_class2,-321.0,140.0
9,prac2_conj,conj_grid,0,1,30,dist_class1,-198.0,109.0
9,prac2_conj,conj_grid,0,1,31,targ_class1,-124.0,113.0
9,prac2_conj,conj_grid,0,1,32,dist_class1,-16.0,119.0
9,prac2_conj,conj_grid,0,1,33,targ_class1,113.0,112.0
9,prac2_conj,conj_grid,0,1,34,dist_class1,244.0,112.0
9,prac2_conj,conj_grid,0,1,35,dist_class2,336.0,81.0
9,prac2_conj,conj_grid,0,1,36,dist_class2,-309.0,236.0
9,prac2_conj,conj_grid,0,1,37,targ_class2,-202.0,205.0
9,prac2_conj,conj_grid,0,1,38,dist_class1,-112.0,225.0
9,prac2_conj,conj_grid,0,1,39,targ_class2,6.0,194.0
9,prac2_conj,conj_grid,0,1,40,dist_class2,99.0,228.0
9,prac2_conj,conj_grid,0,1,41,targ_class1,265.0,205.0
9,prac2_conj,conj_grid,0,1,42,dist_class1,321.0,216.0
9,prac2_conj,conj_grid,0,1,43,targ_class1,-319.0,324.0
9,prac2_conj,conj_grid,0,1,44,dist_class1,-244.0,306.0
9,prac2_conj,conj_grid,0,1,45,dist_class1,-104.0,301.0
9,prac2_conj,conj_grid,0,1,46,targ_class2,17.0,348.0
9,prac2_conj,conj_grid,0,1,47,dist_class2,92.0,343.0
9,prac2_conj,conj_grid,0,1,48,targ_class2,250.0,327.0
9,prac2_conj,conj_grid,0,1,49,dist_class2,313.0,310.0
9,prac2_conj,conj_grid,1,1,1,targ_class1,-309.0,-333.0
9,prac2_conj,conj_grid,1,1,2,targ_class2,-204.0,-306.0
9,prac2_conj,conj_grid,1,1,3,dist_class1,-104.0,-325.0
9,prac2_conj,conj_grid,1,1,4,targ_class2,-29.0,-334.0
9,prac2_conj,conj_grid,1,1,5,targ_class2,106.0,-303.0
9,prac2_conj,conj_grid,1,1,6,dist_class1,223.0,-328.0
9,prac2_conj,conj_grid,1,1,7,targ_class2,317.0,-339.0
9,prac2_conj,conj_grid,1,1,8,dist_class1,-345.0,-218.0
9,prac2_conj,conj_grid,1,1,9,targ_class1,-230.0,-208.0
9,prac2_conj,conj_grid,1,1,10,dist_class1,-88.0,-203.0
9,prac2_conj,conj_grid,1,1,11,dist_class1,14.0,-228.0
9,prac2_conj,conj_grid,1,1,12,targ_class1,114.0,-208.0
9,prac2_conj,conj_grid,1,1,13,targ_class2,202.0,-228.0
9,prac2_conj,conj_grid,1,1,14,targ_class2,347.0,-195.0
9,prac2_conj,conj_grid,1,1,15,dist_class1,-337.0,-113.0
9,prac2_conj,conj_grid,1,1,16,dist_class2,-190.0,-82.0
9,prac2_conj,conj_grid,1,1,17,targ_class1,-99.0,-116.0
9,prac2_conj,conj_grid,1,1,18,dist_class1,-3.0,-123.0
9,prac2_conj,conj_grid,1,1,19,targ_class1,116.0,-97.0
9,prac2_conj,conj_grid,1,1,20,targ_class1,199.0,-87.0
