person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
10,prac2_conj,conj_grid,0,1,25,1,0,targ_class1,13.0,-1.0,5.67
10,prac2_conj,conj_grid,0,1,32,2,0,targ_class1,5.0,92.0,6.5
10,prac2_conj,conj_grid,0,1,33,3,0,targ_class1,116.0,122.0,7.14
10,prac2_conj,conj_grid,0,1,34,4,0,targ_class1,209.0,117.0,7.67
10,prac2_conj,conj_grid,0,1,41,5,0,targ_class2,241.0,231.0,8.47
10,prac2_conj,conj_grid,0,1,42,6,0,targ_class2,332.0,227.0,8.97
10,prac2_conj,conj_grid,0,1,48,7,0,targ_class2,214.0,314.0,9.97
10,prac2_conj,conj_grid,0,1,40,0,0,dist_class1,117.0,214.0,10.53
10,prac2_conj,conj_grid,0,2,26,1,0,targ_class1,115.0,-8.0,0.94
10,prac2_conj,conj_grid,0,2,28,2,0,targ_class2,328.0,11.0,2.24
10,prac2_conj,conj_grid,0,2,33,3,0,targ_class1,113.0,103.0,3.3
10,prac2_conj,conj_grid,0,2,34,4,0,targ_class2,214.0,87.0,3.77
10,prac2_conj,conj_grid,0,2,39,5,0,targ_class1,-10.0,218.0,5.13
10,prac2_conj,conj_grid,0,2,40,6,0,targ_class2,114.0,227.0,5.84
10,prac2_conj,conj_grid,0,2,25,7,0,targ_class1,5.0,25.0,6.97
10,prac2_conj,conj_grid,0,2,31,8,0,targ_class2,-96.0,114.0,7.63
10,prac2_conj,conj_grid,0,2,24,9,0,targ_class2,-100.0,2.0,8.23
10,prac2_conj,conj_grid,0,2,23,10,0,targ_class1,-218.0,22.0,8.93
10,prac2_conj,conj_grid,0,2,17,11,0,targ_class1,-107.0,-110.0,10.13
10,prac2_conj,conj_grid,0,2,9,0,0,dist_class2,-201.0,-228.0,11.13
10,prac2_conj,conj_grid,0,3,33,1,0,targ_class1,105.0,108.0,1.6
10,prac2_conj,conj_grid,0,3,39,2,0,targ_class1,18.0,219.0,2.37
10,prac2_conj,conj_grid,0,3,41,3,0,targ_class1,218.0,204.0,2.97
10,prac2_conj,conj_grid,0,3,19,4,0,targ_class1,119.0,-119.0,4.13
10,prac2_conj,conj_grid,0,3,11,5,0,targ_class1,8.0,-219.0,4.8
10,prac2_conj,conj_grid,0,3,5,6,0,targ_class1,130.0,-327.0,5.6
10,prac2_conj,conj_grid,0,3,4,7,0,targ_class1,0.0,-343.0,6.17
10,prac2_conj,conj_grid,0,3,43,8,0,targ_class1,-313.0,332.0,7.7
10,prac2_conj,conj_grid,0,3,44,9,0,targ_class1,-211.0,308.0,9.47
10,prac2_conj,conj_grid,0,3,45,10,0,targ_class2,-87.0,326.0,10.1
10,prac2_conj,conj_grid,0,3,48,11,0,targ_class2,217.0,309.0,11.23
10,prac2_conj,conj_grid,0,3,42,12,0,targ_class2,325.0,220.0,11.93
10,prac2_conj,conj_grid,0,3,27,13,0,targ_class2,229.0,17.0,12.63
10,prac2_conj,conj_grid,0,3,18,14,0,targ_class2,-8.0,-101.0,13.4
10,prac2_conj,conj_grid,0,3,12,15,0,targ_class2,122.0,-209.0,15.0
10,prac2_conj,conj_grid,0,3,10,16,0,targ_class2,-94.0,-210.0,15.73
10,prac2_conj,conj_grid,0,3,15,17,0,targ_class2,-335.0,-113.0,16.37
10,prac2_conj,conj_grid,0,3,23,18,0,targ_class2,-208.0,11.0,17.1
10,prac2_conj,conj_grid,0,3,32,19,0,targ_class2,-4.0,126.0,17.62
10,prac2_conj,conj_grid,0,3,46,20,0,targ_class2,19.0,334.0,18.28
10,prac2_conj,conj_grid,0,3,36,21,0,targ_class2,-321.0,225.0,19.22
10,prac2_conj,conj_grid,0,3,22,22,0,targ_class1,-314.0,1.0,20.57
10,prac2_conj,conj_grid,0,3,31,23,0,targ_class1,-106.0,108.0,21.28
10,prac2_conj,conj_grid,0,3,35,24,0,targ_class1,327.0,96.0,22.48
10,prac2_conj,conj_grid,1,1,25,1,0,targ_class1,5.0,1.0,0.94
10,prac2_conj,conj_grid,1,1,33,2,0,targ_class1,112.0,124.0,1.67
10,prac2_conj,conj_grid,1,1,28,3,0,targ_class1,342.0,16.0,2.6
10,prac2_conj,conj_grid,1,1,35,4,0,targ_class1,325.0,125.0,3.1
10,prac2_conj,conj_grid,1,1,42,5,0,targ_class1,328.0,210.0,3.7
10,prac2_conj,conj_grid,1,1,45,6,0,targ_class1,-118.0,329.0,4.57
10,prac2_conj,conj_grid,1,1,44,7,0,targ_class1,-198.0,322.0,5.0
10,prac2_conj,conj_grid,1,1,23,8,0,targ_class1,-220.0,18.0,5.73
10,prac2_conj,conj_grid,1,1,22,9,0,targ_class1,-312.0,-4.0,6.13
10,prac2_conj,conj_grid,1,1,17,10,0,targ_class1,-111.0,-111.0,6.97
10,prac2_conj,conj_grid,1,1,12,11,0,targ_class2,111.0,-200.0,8.5
10,prac2_conj,conj_grid,1,1,13,12,0,targ_class2,209.0,-220.0,9.1
10,prac2_conj,conj_grid,1,1,14,13,0,targ_class2,334.0,-231.0,9.57
10,prac2_conj,conj_grid,1,1,19,14,0,targ_class2,116.0,-106.0,10.1
10,prac2_conj,conj_grid,1,1,3,15,0,targ_class2,-109.0,-324.0,10.87
10,prac2_conj,conj_grid,1,1,9,16,0,targ_class1,-219.0,-203.0,12.0
10,prac2_conj,conj_grid,1,1,29,17,0,targ_class2,-346.0,102.0,12.63
10,prac2_conj,conj_grid,1,1,36,18,0,targ_class2,-291.0,232.0,13.03
10,prac2_conj,conj_grid,1,1,37,19,0,targ_class2,-214.0,208.0,13.33
10,prac2_conj,conj_grid,1,1,31,20,0,targ_class2,-112.0,112.0,13.88
10,prac2_conj,conj_grid,1,1,27,21,0,targ_class1,220.0,-6.0,15.97
10,prac2_conj,conj_grid,1,1,49,22,0,targ_class2,322.0,327.0,16.77
10,prac2_conj,conj_grid,1,1,41,23,0,targ_class2,222.0,197.0,18.17
10,prac2_conj,conj_grid,1,1,20,24,0,targ_class2,214.0,-97.0,20.98
10,conjunction_blocks,conj_grid,0,1,31,1,0,targ_class1,-107.0,108.0,1.3
10,conjunction_blocks,conj_grid,0,1,47,2,0,targ_class1,105.0,328.0,2.44
10,conjunction_blocks,conj_grid,0,1,46,3,0,targ_class1,-4.0,333.0,2.94
10,conjunction_blocks,conj_grid,0,1,45,4,0,targ_class1,-107.0,326.0,3.47
10,conjunction_blocks,conj_grid,0,1,48,5,0,targ_class1,212.0,333.0,4.57
