person,block,condition,trial,attempt,id,item_class,x,y
13,prac2_conj,conj_grid,0,1,1,dist_class2,-322.0,-345.0
13,prac2_conj,conj_grid,0,1,2,dist_class1,-207.0,-291.0
13,prac2_conj,conj_grid,0,1,3,dist_class1,-120.0,-351.0
13,prac2_conj,conj_grid,0,1,4,dist_class1,7.0,-342.0
13,prac2_conj,conj_grid,0,1,5,targ_class2,136.0,-345.0
13,prac2_conj,conj_grid,0,1,6,dist_class2,229.0,-319.0
13,prac2_conj,conj_grid,0,1,7,dist_class1,322.0,-296.0
13,prac2_conj,conj_grid,0,1,8,targ_class2,-341.0,-217.0
13,prac2_conj,conj_grid,0,1,9,targ_class1,-234.0,-238.0
13,prac2_conj,conj_grid,0,1,10,dist_class1,-131.0,-199.0
13,prac2_conj,conj_grid,0,1,11,targ_class1,-17.0,-201.0
13,prac2_conj,conj_grid,0,1,12,dist_class2,104.0,-221.0
13,prac2_conj,conj_grid,0,1,13,dist_class1,196.0,-233.0
13,prac2_conj,conj_grid,0,1,14,dist_class2,356.0,-210.0
13,prac2_conj,conj_grid,0,1,15,targ_class1,-307.0,-126.0
13,prac2_conj,conj_grid,0,1,16,dist_class1,-209.0,-106.0
13,prac2_conj,conj_grid,0,1,17,dist_class2,-130.0,-112.0
13,prac2_conj,conj_grid,0,1,18,targ_class1,-25.0,-97.0
13,prac2_conj,conj_grid,0,1,19,dist_class1,77.0,-120.0
13,prac2_conj,conj_grid,0,1,20,dist_class2,206.0,-100.0
13,prac2_conj,conj_grid,0,1,21,targ_class2,317.0,-97.0
13,prac2_conj,conj_grid,0,1,22,targ_class2,-332.0,18.0
13,prac2_conj,conj_grid,0,1,23,dist_class1,-260.0,15.0
13,prac2_conj,conj_grid,0,1,24,targ_class2,-117.0,-38.0
13,prac2_conj,conj_grid,0,1,25,targ_class1,-4.0,21.0
13,prac2_conj,conj_grid,0,1,26,dist_class2,122.0,6.0
13,prac2_conj,conj_grid,0,1,27,dist_class2,230.0,29.0
13,prac2_conj,conj_grid,0,1,28,targ_class2,294.0,7.0
13,prac2_conj,conj_grid,0,1,29,targ_class1,-345.0,120.0
13,prac2_conj,conj_grid,0,1,30,targ_class2,-239.0,129.0
13,prac2_conj,conj_grid,0,1,31,targ_class2,-103.0,97.0
13,prac2_conj,conj_grid,0,1,32,dist_class2,9.0,87.0
13,prac2_conj,conj_grid,0,1,33,targ_class1,113.0,110.0
13,prac2_conj,conj_grid,0,1,34,targ_class2,235.0,116.0
13,prac2_conj,conj_grid,0,1,35,dist_class2,316.0,100.0
13,prac2_conj,conj_grid,0,1,36,dist_class1,-335.0,222.0
13,prac2_conj,conj_grid,0,1,37,targ_class2,-217.0,214.0
13,prac2_conj,conj_grid,0,1,38,dist_class1,-114.0,219.0
13,prac2_conj,conj_grid,0,1,39,dist_class2,-8.0,243.0
13,prac2_conj,conj_grid,0,1,40,targ_class1,107.0,224.0
13,prac2_conj,conj_grid,0,1,41,targ_class2,228.0,259.0
13,prac2_conj,conj_grid,0,1,42,dist_class1,310.0,215.0
13,prac2_conj,conj_grid,0,1,43,targ_class2,-335.0,323.0
13,prac2_conj,conj_grid,0,1,44,targ_class1,-203.0,338.0
13,prac2_conj,conj_grid,0,1,45,dist_class2,-52.0,334.0
13,prac2_conj,conj_grid,0,1,46,targ_class1,27.0,326.0
13,prac2_conj,conj_grid,0,1,47,targ_class1,94.0,322.0
13,prac2_conj,conj_grid,0,1,48,targ_class1,216.0,316.0
13,prac2_conj,conj_grid,0,1,49,dist_class2,318.0,286.0
13,prac2_conj,conj_grid,1,1,1,dist_class2,-350.0,-303.0
13,prac2_conj,conj_grid,1,1,2,dist_class1,-198.0,-330.0
13,prac2_conj,conj_grid,1,1,3,targ_class2,-87.0,-324.0
13,prac2_conj,conj_grid,1,1,4,targ_class1,-17.0,-311.0
13,prac2_conj,conj_grid,1,1,5,dist_class2,123.0,-352.0
13,prac2_conj,conj_grid,1,1,6,dist_class2,205.0,-308.0
13,prac2_conj,conj_grid,1,1,7,targ_class1,306.0,-325.0
13,prac2_conj,conj_grid,1,1,8,targ_class1,-344.0,-199.0
13,prac2_conj,conj_grid,1,1,9,targ_class1,-235.0,-204.0
13,prac2_conj,conj_grid,1,1,10,targ_class2,-103.0,-187.0
13,prac2_conj,conj_grid,1,1,11,dist_class2,-25.0,-199.0
13,prac2_conj,conj_grid,1,1,12,dist_class2,118.0,-219.0
13,prac2_conj,conj_grid,1,1,13,targ_class1,229.0,-215.0
13,prac2_conj,conj_grid,1,1,14,targ_class1,329.0,-225.0
13,prac2_conj,conj_grid,1,1,15,targ_class1,-345.0,-118.0
13,prac2_conj,conj_grid,1,1,16,targ_class2,-190.0,-119.0
13,prac2_conj,conj_grid,1,1,17,targ_class2,-100.0,-124.0
13,prac2_conj,conj_grid,1,1,18,targ_class1,31.0,-111.0
13,prac2_conj,conj_grid,1,1,19,dist_class1,89.0,-110.0
13,prac2_conj,conj_grid,1,1,20,dist_class2,227.0,-96.0
13,prac2_conj,conj_grid,1,1,21,dist_class1,342.0,-125.0
13,prac2_conj,conj_grid,1,1,22,dist_class1,-353.0,18.0
13,prac2_conj,conj_grid,1,1,23,targ_class2,-231.0,22.0
13,prac2_conj,conj_grid,1,1,24,dist_class2,-107.0,-2.0
13,prac2_conj,conj_grid,1,1,25,targ_class2,17.0,24.0
13,prac2_conj,conj_grid,1,1,26,targ_class2,84.0,-11.0
13,prac2_conj,conj_grid,1,1,27,dist_class2,243.0,-18.0
13,prac2_conj,conj_grid,1,1,28,dist_class1,332.0,4.0
13,prac2_conj,conj_grid,1,1,29,dist_class2,-338.0,93.0
13,prac2_conj,conj_grid,1,1,30,targ_class1,-220.0,105.0
13,prac2_conj,conj_grid,1,1,31,dist_class1,-102.0,114.0
13,prac2_conj,conj_grid,1,1,32,dist_class2,20.0,131.0
13,prac2_conj,conj_grid,1,1,33,dist_class1,112.0,110.0
13,prac2_conj,conj_grid,1,1,34,dist_class1,225.0,112.0
13,prac2_conj,conj_grid,1,1,35,targ_class2,337.0,119.0
13,prac2_conj,conj_grid,1,1,36,targ_class2,-288.0,211.0
13,prac2_conj,conj_grid,1,1,37,targ_class2,-210.0,204.0
13,prac2_conj,conj_grid,1,1,38,dist_class1,-134.0,201.0
13,prac2_conj,conj_grid,1,1,39,dist_class1,20.0,236.0
13,prac2_conj,conj_grid,1,1,40,targ_class1,101.0,227.0
13,prac2_conj,conj_grid,1,1,41,dist_class2,230.0,168.0
13,prac2_conj,conj_grid,1,1,42,targ_class2,326.0,194.0
13,prac2_conj,conj_grid,1,1,43,targ_class1,-331.0,318.0
13,prac2_conj,conj_grid,1,1,44,dist_class1,-205.0,348.0
13,prac2_conj,conj_grid,1,1,45,targ_class2,-100.0,333.0
13,prac2_conj,conj_grid,1,1,46,targ_class1,-41.0,353.0
13,prac2_conj,conj_grid,1,1,47,dist_class2,126.0,358.0
13,prac2_conj,conj_grid,1,1,48,dist_class1,196.0,323.0
