person,block,condition,trial,attempt,id,item_class,x,y
15,prac_feat,feat_grid,0,1,1,dist_class2,-321.0,-337.0
15,prac_feat,feat_grid,0,1,2,dist_class1,-226.0,-337.0
15,prac_feat,feat_grid,0,1,3,targ_class2,-100.0,-318.0
15,prac_feat,feat_grid,0,1,4,targ_class1,-1.0,-315.0
15,prac_feat,feat_grid,0,1,5,targ_class1,103.0,-320.0
15,prac_feat,feat_grid,0,1,6,targ_class2,231.0,-318.0
15,prac_feat,feat_grid,0,1,7,dist_class1,319.0,-330.0
15,prac_feat,feat_grid,0,1,8,dist_class1,-339.0,-205.0
15,prac_feat,feat_grid,0,1,9,targ_class1,-209.0,-223.0
15,prac_feat,feat_grid,0,1,10,dist_class1,-123.0,-204.0
15,prac_feat,feat_grid,0,1,11,dist_class1,-1.0,-214.0
15,prac_feat,feat_grid,0,1,12,dist_class1,117.0,-204.0
15,prac_feat,feat_grid,0,1,13,dist_class2,201.0,-206.0
15,prac_feat,feat_grid,0,1,14,targ_class2,319.0,-209.0
15,prac_feat,feat_grid,0,1,15,targ_class1,-328.0,-104.0
15,prac_feat,feat_grid,0,1,16,dist_class2,-203.0,-112.0
15,prac_feat,feat_grid,0,1,17,dist_class2,-108.0,-115.0
15,prac_feat,feat_grid,0,1,18,targ_class1,-6.0,-125.0
15,prac_feat,feat_grid,0,1,19,dist_class2,108.0,-107.0
15,prac_feat,feat_grid,0,1,20,dist_class2,205.0,-120.0
15,prac_feat,feat_grid,0,1,21,dist_class1,319.0,-97.0
15,prac_feat,feat_grid,0,1,22,targ_class2,-338.0,11.0
15,prac_feat,feat_grid,0,1,23,dist_class2,-219.0,0.0
15,prac_feat,feat_grid,0,1,24,targ_class2,-119.0,-0.0
15,prac_feat,feat_grid,0,1,25,targ_class2,-3.0,-5.0
15,prac_feat,feat_grid,0,1,26,dist_class1,119.0,9.0
15,prac_feat,feat_grid,0,1,27,dist_class2,214.0,6.0
15,prac_feat,feat_grid,0,1,28,dist_class2,339.0,-12.0
15,prac_feat,feat_grid,0,1,29,dist_class2,-312.0,120.0
15,prac_feat,feat_grid,0,1,30,dist_class1,-222.0,117.0
15,prac_feat,feat_grid,0,1,31,targ_class1,-116.0,116.0
15,prac_feat,feat_grid,0,1,32,dist_class1,2.0,126.0
15,prac_feat,feat_grid,0,1,33,targ_class2,121.0,112.0
15,prac_feat,feat_grid,0,1,34,targ_class2,208.0,110.0
15,prac_feat,feat_grid,0,1,35,targ_class1,323.0,89.0
15,prac_feat,feat_grid,0,1,36,targ_class1,-317.0,197.0
15,prac_feat,feat_grid,0,1,37,dist_class2,-234.0,213.0
15,prac_feat,feat_grid,0,1,38,targ_class1,-110.0,220.0
15,prac_feat,feat_grid,0,1,39,dist_class1,-1.0,208.0
15,prac_feat,feat_grid,0,1,40,targ_class1,105.0,205.0
15,prac_feat,feat_grid,0,1,41,targ_class2,197.0,221.0
15,prac_feat,feat_grid,0,1,42,targ_class1,322.0,212.0
15,prac_feat,feat_grid,0,1,43,targ_class1,-320.0,330.0
15,prac_feat,feat_grid,0,1,44,targ_class2,-207.0,319.0
15,prac_feat,feat_grid,0,1,45,dist_class2,-103.0,307.0
15,prac_feat,feat_grid,0,1,46,targ_class2,3.0,323.0
15,prac_feat,feat_grid,0,1,47,dist_class2,96.0,329.0
15,prac_feat,feat_grid,0,1,48,targ_class2,210.0,338.0
15,prac_feat,feat_grid,0,1,49,dist_class1,334.0,324.0
15,prac_feat,feat_grid,1,1,1,dist_class1,-329.0,-313.0
15,prac_feat,feat_grid,1,1,2,targ_class1,-226.0,-329.0
15,prac_feat,feat_grid,1,1,3,targ_class2,-120.0,-315.0
15,prac_feat,feat_grid,1,1,4,dist_class2,-17.0,-339.0
15,prac_feat,feat_grid,1,1,5,targ_class2,102.0,-320.0
15,prac_feat,feat_grid,1,1,6,dist_class1,223.0,-327.0
15,prac_feat,feat_grid,1,1,7,targ_class1,331.0,-315.0
15,prac_feat,feat_grid,1,1,8,dist_class1,-323.0,-210.0
15,prac_feat,feat_grid,1,1,9,dist_class2,-225.0,-218.0
15,prac_feat,feat_grid,1,1,10,dist_class2,-121.0,-212.0
15,prac_feat,feat_grid,1,1,11,targ_class1,-4.0,-223.0
15,prac_feat,feat_grid,1,1,12,dist_class2,104.0,-229.0
15,prac_feat,feat_grid,1,1,13,targ_class2,229.0,-224.0
15,prac_feat,feat_grid,1,1,14,targ_class2,317.0,-238.0
15,prac_feat,feat_grid,1,1,15,dist_class1,-326.0,-105.0
15,prac_feat,feat_grid,1,1,16,dist_class2,-226.0,-122.0
15,prac_feat,feat_grid,1,1,17,dist_class1,-118.0,-124.0
15,prac_feat,feat_grid,1,1,18,dist_class1,6.0,-97.0
15,prac_feat,feat_grid,1,1,19,dist_class1,121.0,-102.0
15,prac_feat,feat_grid,1,1,20,targ_class2,212.0,-85.0
15,prac_feat,feat_grid,1,1,21,targ_class1,331.0,-109.0
15,prac_feat,feat_grid,1,1,22,targ_class1,-332.0,6.0
15,prac_feat,feat_grid,1,1,23,dist_class1,-233.0,3.0
15,prac_feat,feat_grid,1,1,24,dist_class2,-111.0,12.0
15,prac_feat,feat_grid,1,1,25,dist_class2,-9.0,-8.0
15,prac_feat,feat_grid,1,1,26,targ_class2,125.0,-3.0
15,prac_feat,feat_grid,1,1,27,targ_class1,214.0,-6.0
15,prac_feat,feat_grid,1,1,28,targ_class1,326.0,11.0
15,prac_feat,feat_grid,1,1,29,targ_class2,-326.0,118.0
15,prac_feat,feat_grid,1,1,30,dist_class2,-220.0,120.0
15,prac_feat,feat_grid,1,1,31,dist_class1,-99.0,103.0
15,prac_feat,feat_grid,1,1,32,dist_class2,9.0,110.0
15,prac_feat,feat_grid,1,1,33,targ_class2,107.0,130.0
15,prac_feat,feat_grid,1,1,34,targ_class2,213.0,122.0
15,prac_feat,feat_grid,1,1,35,dist_class2,310.0,105.0
15,prac_feat,feat_grid,1,1,36,targ_class1,-311.0,220.0
15,prac_feat,feat_grid,1,1,37,targ_class1,-208.0,223.0
15,prac_feat,feat_grid,1,1,38,targ_class2,-92.0,208.0
15,prac_feat,feat_grid,1,1,39,dist_class1,-4.0,211.0
15,prac_feat,feat_grid,1,1,40,targ_class1,119.0,209.0
15,prac_feat,feat_grid,1,1,41,dist_class2,228.0,240.0
15,prac_feat,feat_grid,1,1,42,targ_class1,328.0,208.0
15,prac_feat,feat_grid,1,1,43,targ_class2,-302.0,325.0
15,prac_feat,feat_grid,1,1,44,dist_class2,-209.0,317.0
15,prac_feat,feat_grid,1,1,45,dist_class1,-114.0,313.0
15,prac_feat,feat_grid,1,1,46,dist_class2,-10.0,325.0
15,prac_feat,feat_grid,1,1,47,targ_class2,107.0,319.0
15,prac_feat,feat_grid,1,1,48,targ_class1,201.0,322.0
15,prac_feat,feat_grid,1,1,49,dist_class1,334.0,314.0
15,feature_blocks,feat_rot,4,1,1,targ_class2,10.0,-450.0
15,feature_blocks,feat_rot,4,1,2,targ_class1,59.0,-382.0
15,feature_blocks,feat_rot,4,1,3,targ_class1,155.0,-312.0
15,feature_blocks,feat_rot,4,1,4,dist_class2,221.0,-249.0
15,feature_blocks,feat_rot,4,1,5,targ_class2,285.0,-149.0
15,feature_blocks,feat_rot,4,1,6,targ_class2,376.0,-90.0
15,feature_blocks,feat_rot,4,1,7,dist_class1,468.0,-2.0
15,feature_blocks,feat_rot,4,1,8,targ_class1,-82.0,-390.0
15,feature_blocks,feat_rot,4,1,9,targ_class2,16.0,-290.0
15,feature_blocks,feat_rot,4,1,10,targ_class1,74.0,-218.0
15,feature_blocks,feat_rot,4,1,11,dist_class1,154.0,-141.0
15,feature_blocks,feat_rot,4,1,12,targ_class2,237.0,-85.0
15,feature_blocks,feat_rot,4,1,13,dist_class1,309.0,-17.0
15,feature_blocks,feat_rot,4,1,14,dist_class1,362.0,86.0
15,feature_blocks,feat_rot,4,1,15,dist_class2,-165.0,-293.0
15,feature_blocks,feat_rot,4,1,16,dist_class1,-68.0,-215.0
15,feature_blocks,feat_rot,4,1,17,targ_class1,11.0,-162.0
15,feature_blocks,feat_rot,4,1,18,targ_class2,80.0,-82.0
15,feature_blocks,feat_rot,4,1,19,targ_class1,151.0,23.0
15,feature_blocks,feat_rot,4,1,20,dist_class2,227.0,71.0
15,feature_blocks,feat_rot,4,1,21,targ_class1,318.0,161.0
15,feature_blocks,feat_rot,4,1,22,dist_class2,-213.0,-221.0
15,feature_blocks,feat_rot,4,1,23,dist_class1,-138.0,-161.0
15,feature_blocks,feat_rot,4,1,24,targ_class2,-96.0,-76.0
15,feature_blocks,feat_rot,4,1,25,dist_class2,-9.0,8.0
15,feature_blocks,feat_rot,4,1,26,dist_class2,77.0,85.0
15,feature_blocks,feat_rot,4,1,27,targ_class2,166.0,164.0
15,feature_blocks,feat_rot,4,1,28,targ_class1,226.0,227.0
15,feature_blocks,feat_rot,4,1,29,dist_class1,-302.0,-147.0
15,feature_blocks,feat_rot,4,1,30,targ_class1,-228.0,-76.0
15,feature_blocks,feat_rot,4,1,31,dist_class2,-172.0,10.0
15,feature_blocks,feat_rot,4,1,32,targ_class2,-91.0,72.0
15,feature_blocks,feat_rot,4,1,33,dist_class2,4.0,156.0
15,feature_blocks,feat_rot,4,1,34,dist_class2,74.0,227.0
15,feature_blocks,feat_rot,4,1,35,dist_class1,156.0,308.0
15,feature_blocks,feat_rot,4,1,36,targ_class1,-391.0,-71.0
